tweet_id,label
542016974675804161,5.4260952e-05
8573227818,1.170771e-05
308790235389644800,3.170084e-05
1169914846290296835,0.99566275
774535161832730624,4.287517e-06
1270341279038177280,7.524587e-06
460850691503054848,6.4075524e-05
1172557277540376577,0.0002794437
1241686838273880065,0.0028101585
1321711788744912896,0.014199234
813825016512978945,0.97718346
1322090041741639680,0.0058966395
1324743897621417984,3.0584837e-05
3763871698,7.759208e-06
1069497794828910592,0.6621353
708174137563320320,1.0928864e-05
1234393307654115328,0.34957504
1328794597028487169,1.31480565e-05
8345573575,0.44035122
1230543909694115845,0.0004164637
881090339465039872,1.02497315e-05
300230623400951808,0.00015292925
755420855509876737,6.4381275e-05
35676555455901696,0.00062289805
571352682935521280,0.82813776
810717438295805952,0.0018324902
822876754255736832,0.8749709
175529867767582720,0.004405052
245966548416753666,0.68998975
1221974002341728258,7.4230964e-05
1142343021746360320,8.893355e-08
147615651542990849,0.00023764049
181266953594339329,0.027382273
246245080803975168,4.850521e-06
1292387149329960962,0.00017172031
1316709833085792257,7.016342e-05
27916124188,0.00016864053
307200066521800705,7.605423e-05
690632427090362373,4.1380794e-05
234338669501231107,0.007913447
533698350605164545,0.23801742
112271401469222912,0.008468134
1040558106760146945,0.0006436531
227776600492630016,1.171107e-05
1248209893972234246,0.0001539653
1257554328052695040,2.896945e-05
1101662160667721733,0.22664763
1316661855478317058,7.009705e-06
470996202285436929,0.013460611
1029591700564570117,0.015804619
286531588563533824,0.00021362504
844211819732520962,0.016434157
216136880591355904,0.006084462
776730455466971136,0.017695524
1314943252248834050,0.77381927
377213020310495232,0.16461736
576469160236081153,0.06654217
53195782806974465,1.8353021e-06
262106666575724544,0.011434127
747376161584521216,6.47112e-07
1091106143307530242,0.0019026868
374454242448117760,1.9798557e-05
649983688533540868,0.43339294
1301222409647919104,3.228155e-05
1199297121310117889,0.37625197
812722033087959040,1.6301165e-05
906282429589188608,0.0026252326
1204147296662937602,0.056842644
1262643472680484864,0.0023751198
582230744644378624,1.2884513e-07
927813921276399616,0.13283405
1288420703218348034,6.1038822e-06
1134864196854853633,0.0007116236
143296105361321985,0.0010581384
340137663673819137,0.091035135
285729037916205056,7.7441524e-05
686487596231438336,0.0009015662
169754366016884736,0.00014369862
500651386737295360,0.00035599104
839572747248406529,4.6069672e-05
1287419882519306240,0.0002670346
33090730431873024,0.0057223625
165049715174551552,0.0022234758
506123632322826240,3.204742e-05
1312823596461547526,0.0012913168
276074264644427777,1.1072012e-07
718503460023439361,0.00027505902
693863390909956096,0.026791347
785553105052106754,0.3181596
1304649514876317697,0.008799893
214278518090108928,9.1945476e-05
1318359269763317761,1.6077114e-07
62529975475118080,2.6173439e-05
1307667230390390785,0.0022149382
27475792385,0.08962162
1311204582681382913,0.01712562
610041654838435840,0.00079607766
527048680172683264,0.6121892
593044558302334976,0.42141277
489531881176965120,0.0032803067
1115396861932654592,9.190875e-05
1264297039850070017,0.0044424287
154244503614668802,9.295552e-05
184245898958737408,2.3381015e-05
1286363227832688642,0.22182961
1320716112397557764,2.7592273e-06
497077568399757313,1.425888e-06
240753321609138176,6.215082e-06
15129774978,0.0004969086
294687905220288512,0.8672245
510002601971433472,9.425333e-05
1270950064215687168,0.0013911334
808469583506051072,0.041808557
1307246103067230208,0.111506544
455326635907383296,0.2011339
411104306939838464,8.986933e-06
1329531309438406658,0.0007076892
512171409628340224,0.030434595
1308730579370811393,7.428199e-06
1093197504907235331,1.6435439e-05
245801488834777088,0.00050451193
1315023890163412993,0.007610885
181114696492007424,0.005321523
276652294152540160,0.0047305217
692240910655098886,5.6003628e-05
1256998254023192581,0.0003605223
1258347878893920257,6.794445e-05
1262513783085334530,0.0005619282
929050595989884928,0.12250199
13306428376,9.301785e-05
1233248490572132352,0.023053389
197747595232284673,5.423615e-06
1180149483281223681,0.5879918
261148577605242881,5.058993e-05
1236805932375592960,0.0010623372
1243532729829986305,0.0036979215
376972615614623744,5.280952e-05
1065599652676931584,2.5883815e-05
1217101973301927937,0.025203371
250261509949763585,0.003033076
692381471101882368,3.314253e-05
377006534519033856,3.410405e-05
461106451612962817,0.0025349425
964949696279121928,0.002337302
1184542827239395328,0.00026979743
206060903030992897,0.002319291
508626567120314368,0.00036687587
32873748839276544,0.016362485
614675907761016832,0.009893005
60353437635850240,2.6159541e-06
889073538027720704,0.14950983
922743826082562049,0.7064132
840790466396319744,0.0002918168
352133949570560001,0.0066296407
503882029805895680,0.0045890016
332051418427047937,4.6102636e-05
713003470383620097,9.193139e-06
310654330103554048,3.8944595e-06
1995784962,1.4969092e-07
811907687113965568,6.617193e-06
1230179802692423683,8.3766145e-07
587626968339853312,0.0329204
205279876335407104,0.029890083
379795567901421568,8.8901106e-05
723665445623074824,0.01714756
306333419200204800,0.00027763838
310965687327801345,2.1774737e-05
1316356125483323394,1.403758e-05
841281412242296833,0.00015620457
1145933503063830529,0.9400001
332502743434530817,0.14203
328245912675692544,5.0928134e-05
178886717091229697,0.014937576
269838001935364096,3.5816263e-06
268778782473715713,2.4043316e-06
754935888703086592,0.020983795
197598562786357248,7.556928e-05
366440210508161025,0.0009067921
357172664890179586,6.3438594e-05
1195973650274488320,0.020327976
797721495770398720,0.0006103311
1172895414443487232,0.06966058
1311612610559778819,0.001839651
1221368704094691329,0.00020317575
578985921430872064,0.00042774377
367902896610115584,0.000100506004
657771805940293632,0.018855227
336450513526747136,0.0056743994
454476675766833152,0.00018793839
1320325265218744320,2.2744402e-05
33663243025121280,0.0013836491
163038952582950912,0.0042090714
691909480695631872,0.08841719
963118706032283649,0.08229309
840264852564258817,6.5362445e-07
798970708965654528,5.611827e-06
1245054418124488704,0.061283715
194019879857295361,0.003616948
168950241943502848,0.0020060884
946827465388888065,0.003002267
235057257832927232,0.00038490182
1311318372844535815,0.0005969134
751055197670109184,0.000846127
6139784552517632,0.015698109
629576797273899008,0.0003380616
324055506371104768,4.9033566e-05
1293185857063534601,4.336384e-05
1311522514049404929,0.0055009048
1206654464972804096,3.258472e-05
1083331431412236289,3.534206e-05
24298114642,0.0060937083
260319539626143744,0.00023080275
723971939539255296,6.132734e-05
657954551987838976,3.5497065e-05
504463383085973504,6.456314e-05
208649984743186432,0.01964924
166886720728596480,0.0054012514
1238844528414593025,3.8340713e-07
287618417790418945,1.3042504e-05
310467949263740930,0.0018025349
404280605577199616,0.19787309
914764318306074625,7.3749194e-05
1305900431676243968,0.0008558921
1069183072585830400,2.834326e-06
1281566740049211399,0.0003500678
1322127364835495937,0.06371354
606904490650927104,0.004010638
167047643342700544,0.09715445
931867055724392448,0.4094667
30510267586576384,0.00057757157
439469844019544064,7.825882e-07
486215196139356160,0.00064960314
1115646143323443200,0.0001692322
269092577104502784,1.0088285e-05
24912007026,0.00065161154
1064294822003978240,0.0001847643
1195411965352587265,0.0012077229
820628779399835648,7.555944e-07
423336875076878336,0.005432057
210043476807651330,0.07707998
1244539878957887488,0.0008177945
137925398255239168,0.0023621023
1189612680421793792,0.30130467
637223577918533632,0.00020979866
1320783190492139527,0.033098858
5764945296,3.6926227e-05
1292048633551036417,0.0059064
126252868348026880,0.1411956
1040711092635422723,0.00030517924
147372302131134464,9.804925e-07
1138792065943429120,0.008927628
42304426916052992,0.00012386046
1315962857738178560,0.00046413162
522099824284295168,0.0004265125
524102040197558272,0.00030169822
1156996976464093185,0.9637415
623522956854038532,0.0006750556
1042984442208251919,0.00012406212
1310988603242283009,8.863581e-07
277892183300898816,0.038272582
106829989525204992,0.00029333844
5973663889,0.0006063938
753688106881126402,5.103412e-05
16999118119378944,0.00011458735
884779003638407168,0.14622371
79477073156120576,0.0022542097
511527423796461569,1.4306923e-05
1268860330249269249,0.15756592
512692322954260480,1.325474e-06
66520712076206081,0.0016306054
260097824757264385,8.3036546e-05
825966429983932416,0.00040328293
244775183481708544,0.04148412
250643231895867393,3.386397e-05
179471215583428608,0.015786124
291178791835926528,0.0002900552
1294759386146013187,0.6863813
1238439329325858816,0.23088899
714894622628175873,0.0034228603
967880055023128576,0.009132478
926517963875856384,0.00038907496
1032356410686943232,0.0004034481
309571392272224256,0.22722876
1036891247431090176,0.0054031727
432706071098957824,0.6594439
1240649835964960769,7.358172e-05
689447869087002624,1.9654231e-05
234192471754682368,3.2845867e-06
1263776413548609536,0.00011684791
783523461402615809,0.10953843
1325366947106656257,0.00010012824
450351503585591296,0.00011263508
314997059142959104,0.0015597036
1306852145082368000,0.00020258401
491040902581075968,0.00498144
451289961271402496,0.00024177735
414799274195439617,0.055148307
596276160910200832,0.035491124
1292104697772376064,3.642719e-05
1204770962891321344,0.0011332958
341848773389066240,0.0031044995
261398939431997440,1.0386835e-06
432386981952114688,0.00037038836
1209041128005283842,0.00029130562
570844244581212160,1.6017251e-05
937184278521118721,1.9138333e-05
196035753074114560,5.8666403e-05
1268936231045529600,2.9209493e-06
642035040256438272,0.00020578479
126316619248058370,0.00024408755
1317587449799913472,3.0721626e-06
156129549543944192,6.8257206e-05
807257101659766785,0.0025708901
27495396956,0.0002938888
238451960255221762,0.010278314
666971250057682944,0.0031391347
305972910412156929,0.015087706
190168274556825600,0.011521794
268206680423165952,0.06425334
948412411584897025,0.304131
1233618124693483522,1.4760335e-05
965891282102095872,6.624094e-05
369887001216311296,0.039130762
328736565331365889,0.0005271223
316590748017496065,0.01308903
433841371511001088,0.35799482
9178237941,0.7478128
1095123139296722945,0.00041085776
378286930162884608,0.00020972705
1257973036369629184,0.0032434745
294362585518710784,4.747131e-05
515903304098779136,0.00020389925
810596183714463744,1.4027771e-05
955033152367616000,0.09457412
357679550760624133,0.0059929118
1264492417006424064,0.00013301404
1117652901684551680,6.140698e-05
1083240575992807424,0.40066767
131325823235014656,0.00012247343
644783198472421376,2.3791519e-07
1241095786466889735,6.4125765e-05
813435471888084992,1.5561161e-05
918132934107975680,0.004434418
271522109283500032,4.175065e-06
398554999158243328,3.9163037e-06
914260467249491968,0.002881174
541296037609349120,0.9274798
1149319241432219648,0.00039837012
1001121971864825856,0.0863695
154659566267805696,0.005888419
341880162079633409,0.00016248909
440424792647553024,3.0476702e-05
398928660721569792,3.2594318e-07
972754068744626176,6.304971e-06
157780539745640448,0.06654217
435947098652303360,0.011782256
568099749762633729,0.009524843
1135948119080873986,2.8957243e-07
297800846685650945,0.033020005
287566117281595392,6.711463e-06
1328332882562134017,0.000112669346
1284517224821198853,9.106844e-05
459252445504614400,9.061037e-06
590633290685620224,0.07159591
501930680033755137,0.093377516
193438583770726400,0.010842689
1039155498908561408,7.289297e-05
846682643613843457,3.1811014e-05
878911725520769024,0.86586666
364765807122710530,0.49922326
1253221905387175937,0.0033867562
1303636730415906816,0.0026700103
503259939415281666,0.9123123
1230862133350588416,0.016100986
128324110324477952,0.037052117
334945107772059649,0.0014234091
536128871524220928,0.03284232
117220622341378048,3.5734722e-06
410306213629685760,0.0022468367
572060734663860224,0.979471
69353794261106688,3.0851497e-05
1222414437136719872,0.017286237
6668230154,0.025570834
1305569613510594561,5.908868e-05
880328169437450245,0.021495136
508156685249421312,0.00056735
1029426251965050880,6.2037007e-06
306331837578502144,2.4781325e-06
151201186287058944,5.9769077e-06
1163385937969209344,8.071755e-05
812994078497472516,3.339399e-06
1223248843795501057,1.115959e-05
754058626260672513,0.00541227
279694092412284928,0.00023333065
979421752181903361,0.011226932
15271335700,2.1872265e-06
1124681927716483073,7.048545e-05
97006234951090176,0.031713676
583307378562588672,2.1263247e-06
253670916452655106,2.1732105e-06
1283705084497494016,4.7452577e-05
585742270038695938,8.959038e-08
1246149873231069185,0.003028379
181039399855861761,0.010258634
832139831086039040,0.009893326
1327702797320646658,0.46974108
250525028792299520,0.061950482
516278796677545984,0.0016507282
597247050091200513,0.009642064
552529610869858305,0.0017409672
1317243180597665792,2.106044e-05
263550892920430592,0.107013375
269105358356750339,0.00020543151
1251265601856843776,3.4196997e-05
470202072877776896,0.0019971423
1252233906218123271,0.011605892
1305190034212036608,4.3686796e-06
483948659873431552,6.8915476e-08
660366066263203840,0.0025024156
665489071196778496,0.00039751787
1283713919941521415,6.9244015e-05
171280086539055104,0.0027842487
28917657443,2.888523e-05
1247714744607412226,0.016888909
4306831832776704,0.8508308
95473931691102208,7.035752e-05
31451406904856576,1.6749661e-06
621633172309168128,0.0029083965
283241841439158272,1.7679763e-06
808121166258962432,0.0006088707
950493261201858561,1.4020496e-05
872821919401246720,0.0016431725
404661593436618753,0.9138238
1247961760432349185,0.003881286
304255361408442368,0.00025674416
807274394368245764,6.386336e-05
1264244317150986245,6.093007e-05
1312648673352876033,6.423361e-06
72742443245768705,0.026095781
67305718214176768,0.014614509
336482527298588672,0.00739727
229216266110517248,0.00011211162
422757512321175552,0.06654217
766651363812073472,0.0007399674
656067981521387520,4.9230914e-07
1237982235602583553,0.0032207202
839099361103601664,0.31912464
186453930123862016,4.5549496e-06
1258126828658720770,3.9037957e-05
1068832788495908864,0.8405189
810124111838150657,0.0016935767
1090571657381666816,1.987298e-06
70551270020218880,8.2876344e-05
737876444064419841,0.0001305885
377214178705944576,0.0005792003
276026701971070977,0.0017136077
780791280595001344,3.5310854e-06
717800620623847424,0.0028995257
1320149177846976514,0.00054299354
250847697584656384,0.003472512
1315696146937937920,0.30705586
240098103309516801,0.000120775796
449953273261600768,0.035526108
711843310759849984,0.018788196
808590400634155008,0.0012645002
154594995528146944,0.009938746
804391245028163584,0.0050778855
649899418938908672,0.0003088073
310777753546940418,0.11374075
913007688195428353,0.26828447
396358094537883649,2.2821641e-05
1319707246637535237,4.7019505e-05
753013122332491776,0.0015026202
1329070919227097091,0.06654217
248986915221692418,4.5961897e-05
713239557773389827,9.276893e-06
167903388388966400,0.00019011146
807542965287714816,0.00031548835
718473609543598084,0.0012434402
1313290738352955392,1.7420695e-06
111687043368763392,1.4906519e-08
1311851787431813121,0.0023245953
1103693320121769984,0.00018120873
261167595078680576,2.7614687e-05
791664941703069697,0.0006380657
430902988215832576,0.0009445412
562968309441003523,7.981392e-05
364788749986562048,0.83856386
1249694554892259329,1.4107783e-05
429735120782643200,2.80343e-05
730487199439949824,0.00058761303
462258177296592896,9.578074e-05
1302080680134930435,5.5334717e-06
417244767677075456,0.004626737
1234912258012127234,0.00036110106
982387472750522369,7.674224e-06
495210838916366337,0.00030787982
1310247611144822785,0.0026968545
500398652868030464,3.002282e-05
943552805197025280,9.270031e-05
309018005612920832,2.1910992e-06
251003062683066368,4.219661e-06
604180324000620544,8.905298e-05
793538906281115648,0.00060462725
31360710239854592,4.1565877e-06
1301224167925317635,0.0030992313
1300785749437145095,0.00800853
445919778520453120,0.029805487
307869989233381376,0.00028717614
133747735634522112,0.00066385866
1228586030888030208,0.0004635478
301414903019868161,0.0007025054
761966045871632384,0.0123131955
576476505414451200,0.039706767
1240645561923112961,0.00021799581
1329033556606259201,0.0006380736
1181996029782171650,0.00039541876
1257958569472909313,0.00039570982
1319310307332886529,0.9466116
856789923386535936,8.784117e-05
296876011725918208,4.1836785e-05
144493197974962177,0.60948557
1329046615085232131,7.661998e-06
187158058823200768,0.0006319851
409596466760781824,0.00012663472
695304732773109761,0.00034926157
1007202161216950272,0.00023367775
289471405450481664,2.547928e-05
576756836243808256,0.00084614917
699309436653981696,0.001338922
802574297432788992,0.014977861
114052810080915456,0.0011178273
683638001029746689,0.018115288
984118371942739968,0.023686858
1326044065826177024,1.9079818e-05
296558820132519936,0.0012397848
1320388042583134208,9.443173e-05
166799823671005184,0.07940249
284127597300948994,5.0877992e-05
1323206239904538625,3.1042444e-05
1239969216343633929,1.3949702e-05
27488940319571968,9.970378e-05
554845517986144256,0.99518013
249391700122947584,0.0038571807
584846527887179777,0.010776167
1245802114783346688,0.0045705047
1191021535638757376,0.00065963063
821784920842502153,0.00030193734
171491471155933184,0.001324823
126768353837727744,0.00011642893
585804909146218496,3.3356528e-06
1253556711304114179,0.00063299935
703117569977233408,0.00090279843
257932904477376512,0.0044109426
33448692337868801,0.0033120983
26643120005,0.99036855
1324020415044399104,0.0005833933
1224969785609461760,0.00088615896
1300810446409170945,0.8926399
976574525612707843,8.714011e-05
1019899636251754496,1.6124407e-07
390035525987364866,0.0038271297
24387263186079744,3.5602562e-07
258861116757786624,9.26532e-06
26917100633,0.004736178
801424508729118720,3.6362349e-07
313575020540612608,2.327775e-06
1091374828525944832,0.0005490609
1022947118053552129,2.4180727e-05
33085767651692544,0.6437104
1055445020759724032,0.9008766
765263553758658560,0.00011348906
973184894053609472,0.007857034
156012374267150336,0.00059190864
524582179519873025,0.19778034
181309118244601856,0.00013809084
1287732955524235265,0.0076371594
168657406316920832,1.4741724e-05
1267754184444706816,6.806323e-07
665056250527379456,0.003957149
255690448969023488,0.0030278263
183179607120412673,0.16969725
1220072504229756935,0.0001998501
2857938356011012,0.97975177
1200270681453268994,0.0009530413
812380128135278593,0.51234424
198033620403879936,1.285319e-05
1278539513913053184,0.53183275
305591696517918720,0.0018238331
179275898799931393,2.5194426e-08
892448834412044290,0.41170675
323335242347843585,0.012930834
183871933958463490,0.0037559168
545995692695900161,1.9635236e-05
1169422094029021184,0.8341902
130791525528502273,0.015696157
883342533790707712,7.1828013e-06
554188486191104001,0.00011062689
23634510755143682,1.3714314e-05
415388060675620864,0.06765107
1252209732242325504,0.07281569
263316607516954624,2.5487567e-05
149863484417515520,0.013426625
767965221801619456,0.043174695
1146963017613099009,0.0001327134
1119848888205283328,0.030320723
1015921646727778304,0.63134676
327654512519180288,0.001131876
811550384988835840,0.002308425
349031805514547201,0.0001674168
507394546175852545,0.00021078897
513948849950715904,0.002722435
146821258431037440,1.3566243e-05
218041860910886912,0.0074122073
148107715825242112,0.00038565364
1197926209419718656,0.0013638051
241941435811758080,0.0053964476
911997826305073154,0.0009261982
1156076778844250112,0.0064153974
1241590058538405888,8.240596e-05
811342167440551936,9.163938e-06
577442006546386944,0.00047746958
548521118232240128,7.923342e-05
1300756905569202178,0.0151803065
703865960281849856,9.190279e-05
480094361179660288,1.9982122e-06
309152129208164352,2.024783e-05
448535100591190016,0.0003203343
435723436040912896,3.0734796e-07
1183586808661204994,0.0007664027
512488533496721408,0.0039219554
1152421675394326533,7.88487e-06
71948606520836096,5.772299e-07
811120001105219585,7.190064e-05
255592726240849920,0.4151964
567557826697261056,0.007720594
1284966044222795788,0.00022026482
559347671530749954,1.8317647e-06
1317494672198160384,0.00405987
374100205836443648,0.30125168
568385350277545984,5.6788158e-05
1278236514670055425,1.492948e-05
874416254580383744,0.9837797
436560965078093825,0.0056824307
486231944292605952,2.530925e-05
1319343725563252736,0.00021585595
771349422345256960,8.056245e-05
1090163114245586944,0.003007268
126580678396616705,1.9673902e-05
1282699949097050113,0.0036612675
833043434290159620,0.00040260976
1008194784379506690,5.4055317e-06
395897168919543808,2.0872649e-05
1027870442990788608,0.00056230085
1282904901916532736,0.00010008347
287649544144048129,0.0007179573
1306929203301036032,4.1378937e-07
1287297301199945728,0.001156635
841581272262676480,0.0074151023
58286097381326849,8.08768e-06
1116058997919031296,0.000630692
111311502413271040,6.498279e-05
324250956856446978,0.33191663
963676549005312000,2.4006975e-05
392651533080199170,1.5942602e-06
772513970183864320,1.7915358e-05
1259578845193175042,0.024071403
1323199431873888257,0.0012809327
3509485645,0.00019728996
154143822190870529,1.282065e-05
766192253643657222,0.00015366024
445675698368548864,3.8434137e-06
698410294176063493,9.6411844e-05
777054129252397056,0.00013901565
120142552392404992,0.00047844203
1165498818709860352,0.00017976503
1072418232533966849,0.000825488
1280223898823528451,0.124079086
1122090356810633217,1.528579e-06
53545372202696705,4.396071e-06
125360526405541889,0.008804066
740423748004761600,0.001477867
382435207854702592,0.009040745
1314506014281076737,1.6780737e-05
912270026811506688,4.410798e-05
978820613270892544,0.0035313077
1243512290328150018,0.00079629046
342549700555198465,0.0001504196
1292042733801148416,4.629768e-07
1096065541226278913,0.0048132436
817511245108670469,0.018582767
2665710311,9.077569e-08
408581365836574720,0.001266495
490689540747980800,0.006124746
561328379908333568,0.0049596443
1297107622097645571,0.96547204
470466227606126592,7.6275796e-06
440149202216042496,0.4570203
1244290227885178880,0.0005592643
947777841688608768,0.0009576306
1238845082494795776,0.0020056723
1086933741535145985,8.033294e-06
21898350135615488,0.0018151402
1326807728631787520,0.0016824258
979113048618225664,0.01766191
389392809725558785,0.0017424901
149762559812173824,0.00014397017
220599676771115008,6.95739e-05
33160891226656768,6.1521255e-06
427843220727279616,0.00040043562
376072065075249152,0.06654217
816599982484680704,0.0022488828
1280534798335913984,0.016779171
1325092405696139268,4.5541783e-05
272682544854609920,0.0032075471
1060321124414881792,0.0135016795
1101106788303364097,0.051689334
833082072004694016,6.753529e-05
542246566284001280,0.0008641314
1287714742933520390,0.23300879
1306977386345398278,0.00028328423
1267091555627794437,0.00075152476
14150188995,0.03579548
245260581861462019,0.75468796
348185175563313152,0.08398451
26837291390,1.5817399e-05
1253783585326280704,0.0019357188
1318848990268608512,0.0001183616
12230889048113153,1.992672e-05
60293701867552768,0.08461127
299812514420633600,9.343817e-05
1305924558223007745,0.045024082
327337808643641345,0.000105266634
477205238727061504,0.535972
263526434591604736,7.694494e-05
869600420053884933,1.3465139e-05
1246380788989427713,5.490018e-09
577083206161285120,3.2104062e-06
1318933786021761025,9.0567e-05
549280121442795520,0.0007199346
127187015027535873,2.8982129e-06
425370819552759809,0.018575497
139405108982194177,1.240777e-06
296455513917497344,2.4413139e-06
33857234907693057,0.00040852517
153009397101113344,4.7668917e-05
5420743015,7.5798795e-05
308608530884214784,3.8012447e-05
